age_effect,initial_effect,final_effect,mort_effect,prod_effect,fert_effect,pop_path_diffs,pop_diffs_2045_2065,pop_diffs_2025_2100,pop_diffs_2050,avg_diff,avg_gdp_pc_diff,discount_rate,NPV
40,10,10,0.0,0.47,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,260.7617053030296,906.5903444435334,0.01,18.846358618904304
40,10,10,0.0,0.47,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,260.7617053030296,906.5903444435334,0.019999999999999997,10.559549835933904
40,10,10,0.0,0.47,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,260.7617053030296,906.5903444435334,0.03,6.274842179088382
40,10,10,0.0,0.47,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,260.7617053030296,906.5903444435334,0.039999999999999994,3.9329752008271646
40,10,10,0.0,0.47,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,260.7617053030296,906.5903444435334,0.049999999999999996,2.5806825043338524
40,10,10,0.0,0.47,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,260.7617053030296,906.5903444435334,0.06,1.75826523462032
40,10,10,0.0,0.0,0.54,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.46738003e-03 1.35497622e-02 2.72712737e-02 4.57204369e-02
 6.90609677e-02 9.74395459e-02 1.30908758e-01 1.69552864e-01
 2.13470461e-01 2.62741134e-01 3.12920492e-01 3.63938138e-01
 4.15657105e-01 4.67709364e-01 5.19702774e-01 5.71389861e-01
 6.22714973e-01 6.73751784e-01 7.24665165e-01 7.75625823e-01
 8.26694291e-01 8.77833650e-01 9.28981414e-01 9.80151190e-01
 1.03137023e+00 1.08283480e+00 1.13496331e+00 1.18815689e+00
 1.24278449e+00 1.29916238e+00 1.35756156e+00 1.41818493e+00
 1.48119259e+00 1.54670733e+00 1.61480974e+00 1.68554122e+00
 1.75889920e+00 1.83483070e+00 1.91323356e+00 1.99395625e+00
 2.07680009e+00 2.16152996e+00 2.24787601e+00 2.33554259e+00
 2.42422348e+00 2.51361839e+00 2.60344916e+00 2.69347430e+00
 2.78349559e+00 2.87336007e+00 2.96296086e+00 3.05222324e+00
 3.14111156e+00 3.22962613e+00 3.31779834e+00 3.40568424e+00
 3.49335990e+00 3.58091622e+00 3.66845057e+00 3.75605958e+00
 3.84383355e+00 3.93185132e+00 4.02017306e+00 4.10883339e+00
 4.19784021e+00 4.28717421e+00 4.37678684e+00 4.46659983e+00
 4.55650983e+00 4.64639198e+00 4.73610173e+00 4.82547860e+00
 4.91435416e+00 5.00256270e+00 5.08995031e+00 5.17638099e+00
 5.26174362e+00 5.34595647e+00 5.42897071e+00 5.51077196e+00
 5.59131011e+00 5.67060589e+00 5.74875110e+00 5.82587430e+00
 5.90211577e+00 5.97761948e+00 6.05252941e+00 6.12698383e+00
 6.20110885e+00 6.27501516e+00 6.34886727e+00 6.42277376e+00
 6.49678481e+00 6.57092307e+00 6.64519532e+00 6.71959130e+00
 6.79408170e+00 6.86861942e+00 6.94314243e+00 7.01757781e+00
 7.09184690e+00 7.16586863e+00 7.23956082e+00 7.31284037e+00
 7.38562629e+00 7.45784072e+00 7.52941002e+00 7.60027088e+00
 7.67037484e+00 7.73969041e+00 7.80820329e+00 7.87591606e+00
 7.94284690e+00 8.00902783e+00 8.07450286e+00 8.13932594e+00
 8.20355863e+00 8.26726774e+00 8.33052266e+00 8.39339270e+00
 8.45594448e+00 8.51823944e+00 8.58033169e+00 8.64226635e+00
 8.70407809e+00 8.76579019e+00 8.82741393e+00 8.88894869e+00
 8.95038245e+00 9.01169295e+00 9.07284915e+00 9.13381312e+00
 9.19454192e+00 9.25498939e+00 9.31510817e+00 9.37485155e+00
 9.43417533e+00 9.49303941e+00 9.55140921e+00 9.60850305e+00
 9.66523971e+00 9.72162063e+00 9.77764729e+00 9.83332113e+00
 9.88864360e+00 9.94361615e+00 9.99824021e+00 1.00525172e+01
 1.01064486e+01 1.01600358e+01 1.02132802e+01 1.02661832e+01
 1.03187462e+01 1.03709707e+01 1.04228580e+01 1.04744096e+01
 1.05256267e+01 1.05765109e+01 1.06270634e+01 1.06772857e+01
 1.07271791e+01 1.07767450e+01 1.08259847e+01 1.08748995e+01
 1.09234910e+01 1.09717603e+01 1.10197088e+01 1.10673379e+01
 1.11146489e+01 1.11616431e+01 1.12083218e+01 1.12546863e+01
 1.13007381e+01 1.13464782e+01 1.13919082e+01 1.14370292e+01
 1.14818425e+01 1.15263495e+01 1.15705514e+01 1.16144495e+01
 1.16580451e+01 1.17013394e+01 1.17443337e+01 1.17870293e+01
 1.18294274e+01 1.18715293e+01 1.19133362e+01 1.19548493e+01
 1.19960700e+01 1.20369994e+01 1.20776387e+01 1.21179892e+01
 1.21580522e+01 1.21978287e+01 1.22373201e+01 1.22765276e+01
 1.23154522e+01 1.23540953e+01 1.23924581e+01 1.24305416e+01
 1.24683472e+01 1.25058759e+01 1.25431290e+01 1.25801077e+01
 1.26168130e+01 1.26532463e+01 1.26894085e+01 1.27253010e+01
 1.27609247e+01 1.27962810e+01 1.28313709e+01 1.28661955e+01
 1.29007561e+01 1.29350537e+01 1.29690894e+01 1.30028644e+01
 1.30363799e+01 1.30696368e+01 1.31026364e+01 1.31353797e+01
 1.31678678e+01 1.32001019e+01 1.32320829e+01 1.32638122e+01
 1.32952906e+01 1.33265193e+01 1.33574993e+01 1.33882318e+01
 1.34187179e+01 1.34489585e+01 1.34789547e+01 1.35087077e+01
 1.35382184e+01 1.35674879e+01 1.35965173e+01 1.36253075e+01
 1.36538598e+01 1.36821750e+01 1.37102542e+01 1.37380984e+01
 1.37657087e+01 1.37930861e+01 1.38202316e+01 1.38471463e+01
 1.38738310e+01 1.39002869e+01 1.39265150e+01 1.39525161e+01
 1.39782914e+01 1.40038419e+01 1.40291684e+01 1.40542721e+01
 1.40791538e+01 1.41038146e+01 1.41282554e+01 1.41524772e+01
 1.41764810e+01 1.42002678e+01 1.42238384e+01 1.42471939e+01
 1.42703352e+01 1.42932632e+01 1.43159789e+01 1.43384833e+01
 1.43607773e+01 1.43828618e+01 1.44047377e+01 1.44264060e+01
 1.44478676e+01 1.44691234e+01 1.44901744e+01 1.45110214e+01
 1.45316654e+01 1.45521073e+01 1.45723480e+01 1.45923883e+01
 1.46122293e+01 1.46318717e+01 1.46513165e+01 1.46705645e+01
 1.46896167e+01 1.47084739e+01 1.47271371e+01 1.47456070e+01
 1.47638846e+01 1.47819706e+01 1.47998661e+01 1.48175718e+01
 1.48350887e+01 1.48524175e+01 1.48695591e+01 1.48865144e+01
 1.49032843e+01 1.49198694e+01 1.49362708e+01 1.49524892e+01
 1.49685255e+01 1.49843805e+01 1.50000551e+01 1.50155500e+01
 1.50308661e+01 1.50460041e+01 1.50609650e+01 1.50757496e+01
 1.50903585e+01 1.51047927e+01 1.51190530e+01 1.51331401e+01
 1.51470549e+01 1.51607981e+01 1.51743705e+01 1.51877730e+01
 1.52010063e+01 1.52140712e+01 1.52269684e+01 1.52396988e+01
 1.52522632e+01 1.52646622e+01 1.52768967e+01 1.52889674e+01
 1.53008751e+01 1.53126206e+01 1.53242046e+01 1.53356279e+01
 1.53468912e+01 1.53579952e+01 1.53689408e+01 1.53797286e+01
 1.53903595e+01 1.54008340e+01 1.54111531e+01 1.54213173e+01
 1.54313275e+01 1.54411843e+01 1.54508886e+01 1.54604409e+01
 1.54698420e+01 1.54790927e+01 1.54881937e+01 1.54971456e+01
 1.55059492e+01 1.55146051e+01 1.55231141e+01 1.55314770e+01
 1.55396942e+01 1.55477667e+01 1.55556950e+01 1.55634799e+01
 1.55711220e+01 1.55786220e+01 1.55859807e+01 1.55931986e+01
 1.56002765e+01 1.56072150e+01 1.56140148e+01 1.56206766e+01
 1.56272010e+01 1.56335888e+01 1.56398405e+01 1.56459568e+01
 1.56519384e+01 1.56577860e+01 1.56635001e+01 1.56690814e+01
 1.56745307e+01 1.56798485e+01 1.56850354e+01 1.56900921e+01]",0.5579709879846178,42.50185644633393,0.0,-3.4184045633100624,-32.03430084646485,0.01,19.446479198592694
